lor|lor|lor3|ILLE||DET||Poss,Masc,Sing,Nom
lor|lor1|lor3|ILLE||DET||Poss,Masc,Sing,Acc
lor|lor2|lor3|ILLE||DET||Poss,Fem,Sing
lu|lu|le|ILLE||DET||ArtDef,Masc,Sing
l’|l’|le|ILLE||DET||ArtDef,Masc,Sing
l’|l’1|le|ILLE||DET||ArtDef,Fem,Sing
mainiere|mainiere|maniere|MANUARIUS||NOUN||Fem,Sing
mains|mains|main2|MANUS||NOUN||Fem,Plur
me|me|moi|ME||PRON||Prs,1,Sing,Acc
mervoilleus|mervoilleus|merveillos|MIRABILIA||ADJ||Masc,Sing,Nom
mes|mes|mais1|MAGIS2||CCONJ||
mesires|mesires|X|X||X||
metoit|metoit|metre2|MITTERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing
metre|metre|metre2|MITTERE||VERB||Ind,Inf,Pres,Act,Trans
miels|miels|mieus|MELIOR||ADV||Cmp
mis|mis3|metre2|MITTERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs
mist|mist|metre2|MITTERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing
moult|moult|mout|MULTUS||ADV||
nasqi|nasqi|naistre|NASCI||VERB||Fin,Ind,Past,Intr,3,Sing
ne|ne|ne1|NON||ADV||Neg
nen|nen|non|NON||ADV||Neg
nevo|nevo|nevo|NEPOS||NOUN||Masc,Sing,Acc
ni|ni|ne2|NEC||CCONJ||
només|només|nomer|NOMINARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs
non|non|non|NON||ADV||Neg
nos|nos|nos|NOS||PRON||Prs,1,Plur,Nom
nos|nos1|nos|NOS||PRON||Prs,1,Plur,Acc
nos|nos2|nostre|NOSTER||DET||Poss,Masc,Plur,Nom
nuit|nuit|nuit|NOX||NOUN||Fem,Sing
nés|nés|naistre|NASCI||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs
ou|ou|o3|AUT||CCONJ||
par|par|par|PER||ADP||
parage|parage|parage|PAR||NOUN||Masc,Sing,Acc
pardue|pardue|perdre|PERDERE||VERB|Adj|Ind,Part,Past,Sing,Fem
pardus|pardus|perdre|PERDERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs
parlant|parlant|parler|PARABOLARE||VERB||Ind,Ger,Pres,Intr
paroule|paroule|parler|PARABOLARE||VERB||Fin,Ind,Pres,Intr,3,Sing
pensa|pensa|penser|PENSARE||VERB||Fin,Ind,Past,Intr,3,Sing
piece|piece|piece|*PETTIA||NOUN||Fem,Sing
poi|poi|poi|PAUCUS||ADV||
por|por|por2|PRO||ADP||
por_ce_qe|por_ce_qe|por2|PRO||ADP|SConj |MWEs
por_ce_q’|por_ce_q’|por2|PRO||ADP|SConj |MWEs
por_qoi|por_qoi|por2|PRO/QUID||ADV||Int
porfitable|porfitable|porfitable|PROFECTUS||ADJ||Fem,Sing
preu|preu|pro|PRODE||ADJ||Masc,Sing,Nom
pris|pris|prix|PRETIUM||NOUN||Masc,Sing,Acc
puissent|puissent|pöoir|POSSE||VERB|auxMod|Fin,Sub,Imp,3,Plur
qanqe|qanqe|cant2|QUANTUS||PRON||Ind,Neut,Sing,Acc
qe|qe|queque|QUID||PRON||Rel,Nom
qe|qe1|queque|QUID||PRON||Rel,Acc
qe|qe2|queque|QUID||DET||Int
qe|qe3|queque|QUID||SCONJ||
qi|qi|qui|QUI||PRON||Rel,Nom
qoi|qoi|coi2|QUID||PRON||Rel,Acc
quant|quant|cant1|QUANDO||SCONJ||
q’|q’|queque|QUID||PRON||Rel,Acc
raconte|raconte|raconter|COMPUTARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing
raison|raison|raison|RATIO||NOUN||Fem,Sing
ramenceüs|ramenceüs|ramentevoir|MENTE HABERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs
receüs|receüs|recevoir|RECIPERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs
remenbrance|remenbrance|remembrance|REMEMORARI||NOUN||Fem,Sing
retraire|retraire|retraire|RETRAHERE||VERB||Ind,Inf,Pres,Act,Trans
retrova|retrova|retrover|*TROPARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing
riche|riche|riche|RîKI||ADJ||Fem,Sing
rienz|rienz|rien|RES||PRON||Ind,Neut,Sing,Acc
romanz|romanz|romanz|ROMANICE||NOUN||Masc,Sing,Acc
rome|rome|Rome|||PROPN||Fem,Sing
saje|saje|sage|SAPIDUS||ADJ||Masc,Sing,Nom
saje|saje1|sage|SAPIDUS||ADJ||Masc,Sing,Acc
sajes|sajes|sage|SAPIDUS||ADJ||Masc,Plur,Acc
salemon|salemon|Salomon|||PROPN||Masc,Sing,Nom
saluste|saluste|Saluste|||PROPN||Masc,Sing,Nom
savoir|savoir|savoir|SAPERE||VERB|Noun|Ind,Inf,Pres
savoit|savoit|savoir|SAPERE||VERB|auxMod|Fin,Ind,Imp,3,Sing
savroient|savroient|savoir|SAPERE||VERB||Fin,Cnd,Pres,Act,Trans,3,Plur
scoile|scoile|escole1|SCHOLA||NOUN||Fem,Sing
se|se|soi|SE||PRON||Prs,3,Sing,Acc
se|se1|soi|SE||PRON||Prs,3,Plur,Acc
selonc_ce_qe|selonc_ce_qe|selonc|SECUNDUS||ADP|SConj |MWEs
sen|sen|sens|SENSUS||NOUN||Masc,Sing,Acc
senz|senz|sens|SENSUS||NOUN||Masc,Sing,Nom
senz|senz1|sens|SENSUS||NOUN||Masc,Sing,Acc
sept|sept|set|SEPTEM||NUM||Card
seroit|seroit|estre1|ESSE||VERB|auxPass|Fin,Cnd,Pres,3,Sing,MWEs
seroit|seroit1|estre1|ESSE||VERB|auxCop|Fin,Cnd,Pres,3,Sing
seront|seront|estre1|ESSE||VERB|auxPass|Fin,Ind,Fut,3,Plur,MWEs
sez|sez|suen|SUUS||DET||Poss,Masc,Plur,Acc
seü|seü|savoir|SAPERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs
seüe|seüe|savoir|SAPERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs
si|si|si|SIC||ADV||
siege|siege|siege|SEDICARE||NOUN||Masc,Sing,Acc
siegue|siegue|siege|SEDICARE||NOUN||Masc,Sing,Nom
sien|sien|suen|SUUS||DET||Poss,Masc,Sing,Acc
son|son|suen|SUUS||DET||Poss,Masc,Sing,Nom
son|son1|suen|SUUS||DET||Poss,Masc,Sing,Acc
stoire|stoire|estoire1|HISTORIA||NOUN||Fem,Sing
tenoit|tenoit|tenir1|TENERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing
tenz|tenz|tens|TEMPS1||NOUN||Masc,Sing,Acc
teü|teü|taire|TACERE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs
tornee|tornee|tonrner|TORNARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs
tot_ce|tot_ce|tot|TOTUS||PRON|Pron|Ind,Neut,Sing,Nom,MWEs
tot_ce_qe|tot_ce_qe|tot|TOTUS||DET|SConj |Ind,Neut,Sing,MWEs
traitai|traitai|traitier|TRACTARE||VERB||Fin,Ind,Past,Intr,3,Sing
travaillier|travaillier|travaillier|*TRIPALIARE||VERB||Ind,Inf,Pres,Act,Trans
trevant|trevant|trever (GD)|*TREUWA||VERB||Ind,Part,Pres,Intr
troie|troie|Troie|||PROPN||Fem,Sing
troien|troien|troyen|TROJANUS||ADJ|Noun|Masc,Sing,Nom
troienz|troienz|troyen|TROJANUS||ADJ||Masc,Sing,Nom
troienz|troienz1|troyen|TROJANUS||ADJ|Noun|Masc,Plur,Acc
trover|trover|trover|*TROPARE||VERB||Ind,Inf,Pres,Act,Trans
troverent|troverent|trover|*TROPARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur
trovés|trovés|trover|*TROPARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs
trè_sage|trè_sage|sage|SAPIDUS||ADJ||Masc,Sing,Nom,Abs
un|un|un|UNUS||DET||ArtIndef,Masc,Sing
un|un2|un|UNUS||PRON||Ind,Masc,Sing,Nom
une|une|un|UNUS||DET||ArtIndef,Fem,Sing
vaillans|vaillans|valoir|VALERE||VERB|Adj|Ind,Part,Pres
vaillant|vaillant|valoir|VALERE||VERB|Adj|Ind,Part,Pres
veoit|veoit|vëoir|VIDERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing
veraie|veraie|verai|*VERACUS||ADJ||Fem,Sing
veraiement|veraiement|veraiement|*VERACUS||ADV||Man
verité|verité|verité|VERITAS||NOUN||Fem,Sing
veü|veü|vëoir|VIDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs
vint|vint|venir|VENIRE||VERB||Fin,Ind,Past,Intr,3,Sing
vit|vit|vëoir|VIDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing
vivoit|vivoit|vivre1|VIVERE||VERB||Fin,Ind,Imp,Intr,3,Sing
vivroient|vivroient|vivre1|VIVERE||VERB||Fin,Cnd,Pres,Intr,3,Plur
voill|voill|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,1,Sing
volt|volt|voloir|VELLE||VERB|auxMod|Fin,Ind,Past,3,Sing
vos|vos|vos|VOS||PRON||Prs,2,Plur,Acc
vostrent|vostrent|voloir|VELLE||VERB|auxMod|Fin,Ind,Past,3,Plur
à|à|a3|AD||ADP||
à_la|à_la|a3|AD||ADP||PrepArt
afaire|afaire|?||||||
ai|ai|?||||||
amonest|amonest|?||||||
ans|ans|?||||||
anz|anz|?||||||
aportés|aportés|?||||||
armaire|armaire|?||||||
aut|aut|?||||||
autre|autre|?||||||
autres|autres|?||||||
bien|bien|?||||||
ceste|ceste|?||||||
cestui|cestui|?||||||
devons|devons|?||||||
els|els|?||||||
es|es|?||||||
fet|fet|?||||||
fet|fet|?||||||
grant|grant|?||||||
grant|grant|?||||||
mis|mis|?||||||
